id,question_id,question_field,option_order,option_name,option_label,option_label_es,option_text,option_text_es,option_value,option_datatype,option_textdata_size,option_textdata_type,option_label_link,option_help_bubble,option_help_bubble_es,option_help_parenting,option_help_parenting_es,option_help_legal,option_help_legal_es,option_help_code,option_help_code_es,option_label_pt,option_text_pt,option_show_label
14698,2933,dup_nationalityPaternalParentOne,159,Poland,Poland,,,,Poland,,0,,,,,,,,,,,,,0
14699,2933,dup_nationalityPaternalParentOne,160,Portugal,Portugal,,,,Portugal,,0,,,,,,,,,,,,,0
14700,2933,dup_nationalityPaternalParentOne,161,PuertoRico,Puerto Rico,,,,PuertoRico,,0,,,,,,,,,,,,,0
14701,2933,dup_nationalityPaternalParentOne,162,Qatar,Qatar,,,,Qatar,,0,,,,,,,,,,,,,0
14702,2933,dup_nationalityPaternalParentOne,163,Reunion,Reunion,,,,Reunion,,0,,,,,,,,,,,,,0
14703,2933,dup_nationalityPaternalParentOne,164,Romania,Romania,,,,Romania,,0,,,,,,,,,,,,,0
14704,2933,dup_nationalityPaternalParentOne,165,RussianFederation,Russian Federation,,,,RussianFederation,,0,,,,,,,,,,,,,0
14705,2933,dup_nationalityPaternalParentOne,166,Rwanda,Rwanda,,,,Rwanda,,0,,,,,,,,,,,,,0
14706,2933,dup_nationalityPaternalParentOne,167,Samoa,Samoa,,,,Samoa,,0,,,,,,,,,,,,,0
14707,2933,dup_nationalityPaternalParentOne,168,SaoTomeandPrincipe,Sao Tome and Principe,,,,SaoTomeandPrincipe,,0,,,,,,,,,,,,,0
14708,2933,dup_nationalityPaternalParentOne,169,SaudiArabia,Saudi Arabia,,,,SaudiArabia,,0,,,,,,,,,,,,,0
14709,2933,dup_nationalityPaternalParentOne,170,Senegal,Senegal,,,,Senegal,,0,,,,,,,,,,,,,0
14710,2933,dup_nationalityPaternalParentOne,171,Seychelles,Seychelles,,,,Seychelles,,0,,,,,,,,,,,,,0
14711,2933,dup_nationalityPaternalParentOne,172,SierraLeone,Sierra Leone,,,,SierraLeone,,0,,,,,,,,,,,,,0
14712,2933,dup_nationalityPaternalParentOne,173,Singapore,Singapore,,,,Singapore,,0,,,,,,,,,,,,,0
14713,2933,dup_nationalityPaternalParentOne,179,Spain,Spain,,,,Spain,,0,,,,,,,,,,,,,0
14714,2933,dup_nationalityPaternalParentOne,180,SriLanka,Sri Lanka,,,,SriLanka,,0,,,,,,,,,,,,,0
14715,2933,dup_nationalityPaternalParentOne,181,StKittsandNevis,St. Kitts and Nevis,,,,StKittsandNevis,,0,,,,,,,,,,,,,0
14716,2933,dup_nationalityPaternalParentOne,182,StLucia,St. Lucia,,,,StLucia,,0,,,,,,,,,,,,,0
14717,2933,dup_nationalityPaternalParentOne,183,StVincentandtheGrenadines,St. Vincent and the Grenadines,,,,StVincentandtheGrenadines,,0,,,,,,,,,,,,,0
14718,2933,dup_nationalityPaternalParentOne,184,Sudan,Sudan,,,,Sudan,,0,,,,,,,,,,,,,0
14719,2933,dup_nationalityPaternalParentOne,185,Suriname,Suriname,,,,Suriname,,0,,,,,,,,,,,,,0
14720,2933,dup_nationalityPaternalParentOne,186,Swaziland,Swaziland,,,,Swaziland,,0,,,,,,,,,,,,,0
14721,2933,dup_nationalityPaternalParentOne,187,Sweden,Sweden,,,,Sweden,,0,,,,,,,,,,,,,0
14722,2933,dup_nationalityPaternalParentOne,188,Switzerland,Switzerland,,,,Switzerland,,0,,,,,,,,,,,,,0
14723,2933,dup_nationalityPaternalParentOne,189,SyrianArabRepublic,Syrian Arab Republic,,,,SyrianArabRepublic,,0,,,,,,,,,,,,,0
14724,2933,dup_nationalityPaternalParentOne,190,Tajikistan,Tajikistan,,,,Tajikistan,,0,,,,,,,,,,,,,0
14725,2933,dup_nationalityPaternalParentOne,191,Tanzania,Tanzania,,,,Tanzania,,0,,,,,,,,,,,,,0
14726,2933,dup_nationalityPaternalParentOne,192,Thailand,Thailand,,,,Thailand,,0,,,,,,,,,,,,,0
14727,2933,dup_nationalityPaternalParentOne,193,Togo,Togo,,,,Togo,,0,,,,,,,,,,,,,0
14728,2933,dup_nationalityPaternalParentOne,194,Tonga,Tonga,,,,Tonga,,0,,,,,,,,,,,,,0
14729,2933,dup_nationalityPaternalParentOne,198,Turkmenistan,Turkmenistan,,,,Turkmenistan,,0,,,,,,,,,,,,,0
14730,2933,dup_nationalityPaternalParentOne,199,Uganda,Uganda,,,,Uganda,,0,,,,,,,,,,,,,0
14731,2933,dup_nationalityPaternalParentOne,200,Ukraine,Ukraine,,,,Ukraine,,0,,,,,,,,,,,,,0
14732,2933,dup_nationalityPaternalParentOne,201,UnitedArabEmirates,United Arab Emirates,,,,UnitedArabEmirates,,0,,,,,,,,,,,,,0
14733,2933,dup_nationalityPaternalParentOne,202,UnitedKingdom,United Kingdom,,,,UnitedKingdom,,0,,,,,,,,,,,,,0
14734,2933,dup_nationalityPaternalParentOne,204,Uruguay,Uruguay,,,,Uruguay,,0,,,,,,,,,,,,,0
14735,2933,dup_nationalityPaternalParentOne,205,Uzbekistan,Uzbekistan,,,,Uzbekistan,,0,,,,,,,,,,,,,0
14736,2933,dup_nationalityPaternalParentOne,206,Vanuatu,Vanuatu,,,,Vanuatu,,0,,,,,,,,,,,,,0
14737,2933,dup_nationalityPaternalParentOne,207,Venezuela,Venezuela,,,,Venezuela,,0,,,,,,,,,,,,,0
14738,2933,dup_nationalityPaternalParentOne,208,Vietnam,Vietnam,,,,Vietnam,,0,,,,,,,,,,,,,0
14739,2933,dup_nationalityPaternalParentOne,209,VirginIslands(US),Virgin Islands (U.S.),,,,VirginIslands(US),,0,,,,,,,,,,,,,0
14740,2933,dup_nationalityPaternalParentOne,210,WestBankandGaza,West Bank and Gaza,,,,WestBankandGaza,,0,,,,,,,,,,,,,0
14741,2933,dup_nationalityPaternalParentOne,211,YemenRep,"Yemen, Rep.",,,,YemenRep,,0,,,,,,,,,,,,,0
14742,2933,dup_nationalityPaternalParentOne,212,YugoslaviaFR(Serbia_Montenegro),"Yugoslavia, FR (Serbia/Montenegro)",,,,YugoslaviaFR(Serbia_Montenegro),,0,,,,,,,,,,,,,0
14743,2933,dup_nationalityPaternalParentOne,213,Zambia,Zambia,,,,Zambia,,0,,,,,,,,,,,,,0
14744,2933,dup_nationalityPaternalParentOne,214,Zimbabwe,Zimbabwe,,,,Zimbabwe,,0,,,,,,,,,,,,,0
14745,2933,dup_nationalityPaternalParentOne,140,NativeAmerican,Native American,,,,NativeAmerican,,0,,,,,,,,,,,,,0
14746,2933,dup_nationalityPaternalParentOne,4,Afghanistan,Afghanistan,,,,Afghanistan,,0,text,,,,,,,,,,,,0
14747,2933,dup_nationalityPaternalParentOne,3,---------------,---------------,,,,---------------,,0,text,,,,,,,,,,,,0
14748,2933,dup_nationalityPaternalParentOne,174,SlovakRepublic,Slovak Republic,,,,SlovakRepublic,,0,,,,,,,,,,,,,0
14749,2933,dup_nationalityPaternalParentOne,175,Slovenia,Slovenia,,,,Slovenia,,0,,,,,,,,,,,,,0
14750,2933,dup_nationalityPaternalParentOne,176,SolomonIslands,Solomon Islands,,,,SolomonIslands,,0,,,,,,,,,,,,,0
14751,2933,dup_nationalityPaternalParentOne,177,Somalia,Somalia,,,,Somalia,,0,,,,,,,,,,,,,0
14752,2933,dup_nationalityPaternalParentOne,178,SouthAfrica,South Africa,,,,SouthAfrica,,0,,,,,,,,,,,,,0
14753,2933,dup_nationalityPaternalParentOne,5,Albania,Albania,,,,Albania,,0,,,,,,,,,,,,,0
14754,2933,dup_nationalityPaternalParentOne,6,Algeria,Algeria,,,,Algeria,,0,,,,,,,,,,,,,0
14755,2933,dup_nationalityPaternalParentOne,7,AmericanSamoa,American Samoa,,,,AmericanSamoa,,0,,,,,,,,,,,,,0
14756,2933,dup_nationalityPaternalParentOne,8,Andorra,Andorra,,,,Andorra,,0,,,,,,,,,,,,,0
14757,2933,dup_nationalityPaternalParentOne,9,Angola,Angola,,,,Angola,,0,,,,,,,,,,,,,0
14758,2933,dup_nationalityPaternalParentOne,10,AntiguaandBarbuda,Antigua and Barbuda,,,,AntiguaandBarbuda,,0,,,,,,,,,,,,,0
14759,2933,dup_nationalityPaternalParentOne,11,Argentina,Argentina,,,,Argentina,,0,,,,,,,,,,,,,0
14760,2933,dup_nationalityPaternalParentOne,12,Armenia,Armenia,,,,Armenia,,0,,,,,,,,,,,,,0
14761,2933,dup_nationalityPaternalParentOne,13,Aruba,Aruba,,,,Aruba,,0,,,,,,,,,,,,,0
14762,2933,dup_nationalityPaternalParentOne,14,Australia,Australia,,,,Australia,,0,,,,,,,,,,,,,0
14763,2933,dup_nationalityPaternalParentOne,15,Austria,Austria,,,,Austria,,0,,,,,,,,,,,,,0
14764,2933,dup_nationalityPaternalParentOne,133,Moldova,Moldova,,,,Moldova,,0,,,,,,,,,,,,,0
14765,2933,dup_nationalityPaternalParentOne,134,Monaco,Monaco,,,,Monaco,,0,,,,,,,,,,,,,0
14766,2933,dup_nationalityPaternalParentOne,195,TrinidadandTobago,Trinidad and Tobago,,,,TrinidadandTobago,,0,,,,,,,,,,,,,0
14767,2933,dup_nationalityPaternalParentOne,196,Tunisia,Tunisia,,,,Tunisia,,0,,,,,,,,,,,,,0
14768,2933,dup_nationalityPaternalParentOne,197,Turkey,Turkey,,,,Turkey,,0,,,,,,,,,,,,,0
14867,2957,dup_AddressState,20,ME,,,,,,,0,,,,,,,,,,,,,0
14769,2934,dup_primaryLanguage,1,English,English,inglés,,,English,,0,,,,,,,,,,,,,0
14770,2934,dup_primaryLanguage,2,Spanish,Spanish,español,,,Spanish,,0,,,,,,,,,,,,,0
14771,2934,dup_primaryLanguage,3,Chinese,Chinese,chino,,,Chinese,,0,,,,,,,,,,,,,0
14774,2935,dup_primaryLanguageAbility,6,writes,writes,escribe,,,writes,,0,,,,,,,,,,,,,0
14775,2935,dup_primaryLanguageAbility,5,reads,reads,lee,,,reads,,0,,,,,,,,,,,,,0
14776,2935,dup_primaryLanguageAbility,4,speaks,speaks,habla,,,speaks,,0,,,,,,,,,,,,,0
14777,2935,dup_primaryLanguageAbility,3,understands,understands,entiende,,,understands,,0,,,,,,,,,,,,,0
14778,2935,dup_primaryLanguageAbility,2,fluent,fluent,,,,fluent,,0,text,,,,,,,,,,,,0
14784,2937,dup_LanguageFirstAbility,6,writes,writes,escribe,,,writes,,0,,,,,,,,,,,,,0
14785,2937,dup_LanguageFirstAbility,5,reads,reads,lee,,,reads,,0,,,,,,,,,,,,,0
14786,2937,dup_LanguageFirstAbility,4,speaks,speaks,habla,,,speaks,,0,,,,,,,,,,,,,0
14787,2937,dup_LanguageFirstAbility,3,understands,understands,entiende,,,understands,,0,,,,,,,,,,,,,0
14788,2937,dup_LanguageFirstAbility,2,fluent,fluent,,,,fluent,,0,text,,,,,,,,,,,,0
14790,2934,LanguageFirst,4,Tagalog,Tagalog,,,,Tagalog,,0,text,,,,,,,,,,,,0
14791,2934,LanguageFirst,5,French,French,,,,French,,0,text,,,,,,,,,,,,0
14792,2934,LanguageFirst,6,Vietnamese,Vietnamese,,,,Vietnamese,,0,text,,,,,,,,,,,,0
14772,2934,dup_primaryLanguage,8,Korean,Korean,koreano,,,Korean,,0,,,,,,,,,,,,,0
14773,2934,dup_primaryLanguage,9,Russian,Russian,ruso,,,Russian,,0,,,,,,,,,,,,,0
14793,2934,LanguageFirst,7,German,German,,,,German,,0,text,,,,,,,,,,,,0
14794,2934,LanguageFirst,10,Italian,Italian,,,,Italian,,0,text,,,,,,,,,,,,0
14795,2934,LanguageFirst,11,Arabic,Arabic,,,,Arabic,,0,text,,,,,,,,,,,,0
14796,2934,LanguageFirst,12,Portuguese,Portuguese,,,,Portuguese,,0,text,,,,,,,,,,,,0
14810,2936,LanguageSecond,1,Spanish,Spanish,,,,Spanish,,0,text,,,,,,,,,,,,0
14811,2936,LanguageSecond,2,Chinese,Chinese,,,,Chinese,,0,text,,,,,,,,,,,,0
14812,2936,LanguageSecond,3,Tagalog,Tagalog,,,,Tagalog,,0,text,,,,,,,,,,,,0
14813,2936,LanguageSecond,4,French,French,,,,French,,0,text,,,,,,,,,,,,0
14814,2936,LanguageSecond,5,Vietnamese,Vietnamese,,,,Vietnamese,,0,text,,,,,,,,,,,,0
14815,2936,LanguageSecond,6,German,German,,,,German,,0,text,,,,,,,,,,,,0
14816,2936,LanguageSecond,7,Korean,Korean,,,,Korean,,0,text,,,,,,,,,,,,0
14817,2936,LanguageSecond,8,Russian,Russian,,,,Russian,,0,text,,,,,,,,,,,,0
14818,2936,LanguageSecond,9,Italian,Italian,,,,Italian,,0,text,,,,,,,,,,,,0
14819,2936,LanguageSecond,10,Arabic,Arabic,,,,Arabic,,0,text,,,,,,,,,,,,0
14820,2936,LanguageSecond,11,Portuguese,Portuguese,,,,Portuguese,,0,text,,,,,,,,,,,,0
14809,2936,LanguageSecond,0,English,English,,,,English,,0,text,,,,,,,,,,,,0
14821,2938,VeteransPreference,0,5,5,,,,5,,0,text,,,,,,,,,,,,0
14822,2938,VeteransPreference,1,10,10,,,,10,,0,text,,,,,,,,,,,,0
14554,2931,dup_Veteran,2,yes,yes,,,,yes,,0,,,,,,,,,,,,,0
14553,2931,Veteran,1,no,no,,,,no,,0,text,,,,,,,,,,,,0
14823,2939,dup_EthnicitySelectee,0,HispanicOrLatino,Hispanic or Latino,,,,HispanicOrLatino,,0,text,,,,,,,,,,,,0
14824,2939,dup_EthnicitySelectee,2,BlackOrAfricanAmerican,Black or African American,,,,BlackOrAfricanAmerican,,0,text,,,,,,,,,,,,0
14825,2939,dup_EthnicitySelectee,4,Asian,Asian,,,,Asian,,0,text,,,,,,,,,,,,0
14826,2939,dup_EthnicitySelectee,5,AmericanIndianOrAlaskaNative,American Indian or Alaska Native,,,,AmericanIndianOrAlaskaNative,,0,text,,,,,,,,,,,,0
14827,2939,dup_EthnicitySelectee,1,White,White,,,,White,,0,text,,,,,,,,,,,,0
14828,2939,dup_EthnicitySelectee,3,NativeHawaiianOtherPacificIslander,Native Hawaiian Other Pacific Islander,,,,NativeHawaiianOtherPacificIslander,,0,text,,,,,,,,,,,,0
14829,2940,dup_numberOfCommunity,0,1,1,,,,1,,0,text,,,,,,,,,,,,0
14830,2940,dup_numberOfCommunity,1,2,2,,,,2,,0,text,,,,,,,,,,,,0
14831,2940,dup_numberOfCommunity,2,3,3,,,,3,,0,text,,,,,,,,,,,,0
14832,2940,dup_numberOfCommunity,3,4,4,,,,4,,0,text,,,,,,,,,,,,0
14833,2940,dup_numberOfCommunity,4,5,5,,,,5,,0,text,,,,,,,,,,,,0
14834,2940,dup_numberOfCommunity,5,6,6,,,,6,,0,text,,,,,,,,,,,,0
14847,2949,relationshipType,0,coWorker,co-worker,,,,coWorker,,0,text,,,,,,,,,,,,0
14848,2949,relationshipType,1,subordinate,subordinate,,,,subordinate,,0,text,,,,,,,,,,,,0
14850,2949,relationshipType,3,directSupervisor,direct supervisor,,,,directSupervisor,,0,text,,,,,,,,,,,,0
14851,2949,relationshipType,4,2ndLevelSupervisor,2nd level supervisor,,,,2ndLevelSupervisor,,0,text,,,,,,,,,,,,0
14852,2949,relationshipType,5,3rdLevelSupervisor,3rd level supervisor,,,,3rdLevelSupervisor,,0,text,,,,,,,,,,,,0
14854,2949,relationshipType,21,relative,relative,,,,relative,,0,text,,,,,,,,,,,,0
14855,2949,relationshipType,20,friend,friend,,,,friend,,0,text,,,,,,,,,,,,0
14856,2957,dup_AddressState,24,MS,,,,,,,0,,,,,,,,,,,,,0
14857,2957,dup_AddressState,23,MN,,,,,,,0,,,,,,,,,,,,,0
14858,2957,dup_AddressState,25,MO,,,,,,,0,,,,,,,,,,,,,0
14859,2957,dup_AddressState,26,MT,,,,,,,0,,,,,,,,,,,,,0
14860,2957,dup_AddressState,27,NE,,,,,,,0,,,,,,,,,,,,,0
14861,2957,dup_AddressState,14,IN,,,,,,,0,,,,,,,,,,,,,0
14862,2957,dup_AddressState,15,IA,,,,,,,0,,,,,,,,,,,,,0
14863,2957,dup_AddressState,16,KS,,,,,,,0,,,,,,,,,,,,,0
14864,2957,dup_AddressState,17,KY,,,,,,,0,,,,,,,,,,,,,0
14865,2957,dup_AddressState,18,LA,,,,,,,0,,,,,,,,,,,,,0
14866,2957,dup_AddressState,19,ME,,,,,,,0,,,,,,,,,,,,,0
14868,2957,dup_AddressState,21,MA,,,,,,,0,,,,,,,,,,,,,0
14869,2957,dup_AddressState,22,MI,,,,,,,0,,,,,,,,,,,,,0
14870,2957,dup_AddressState,28,NV,,,,,,,0,,,,,,,,,,,,,0
14871,2957,dup_AddressState,29,NH,,,,,,,0,,,,,,,,,,,,,0
14872,2957,dup_AddressState,30,NJ,,,,,,,0,,,,,,,,,,,,,0
14873,2957,dup_AddressState,31,NM,,,,,,,0,,,,,,,,,,,,,0
14874,2957,dup_AddressState,32,NY,,,,,,,0,,,,,,,,,,,,,0
14875,2957,dup_AddressState,33,NC,,,,,,,0,,,,,,,,,,,,,0
14876,2957,dup_AddressState,34,ND,,,,,,,0,,,,,,,,,,,,,0
14877,2957,dup_AddressState,35,OH,,,,,,,0,,,,,,,,,,,,,0
14878,2957,dup_AddressState,36,OK,,,,,,,0,,,,,,,,,,,,,0
14879,2957,dup_AddressState,37,OR,,,,,,,0,,,,,,,,,,,,,0
14880,2957,dup_AddressState,38,PA,,,,,,,0,,,,,,,,,,,,,0
14881,2957,dup_AddressState,39,RI,,,,,,,0,,,,,,,,,,,,,0
14882,2957,dup_AddressState,40,SC,,,,,,,0,,,,,,,,,,,,,0
14883,2957,dup_AddressState,41,SD,,,,,,,0,,,,,,,,,,,,,0
14884,2957,dup_AddressState,42,TN,,,,,,,0,,,,,,,,,,,,,0
14885,2957,dup_AddressState,43,TX,,,,,,,0,,,,,,,,,,,,,0
14886,2957,dup_AddressState,44,UT,,,,,,,0,,,,,,,,,,,,,0
14887,2957,dup_AddressState,45,VT,,,,,,,0,,,,,,,,,,,,,0
14888,2957,dup_AddressState,46,VA,,,,,,,0,,,,,,,,,,,,,0
14889,2957,dup_AddressState,47,WA,,,,,,,0,,,,,,,,,,,,,0
14890,2957,dup_AddressState,48,DC,,,,,,,0,,,,,,,,,,,,,0
14891,2957,dup_AddressState,49,WV,,,,,,,0,,,,,,,,,,,,,0
14892,2957,dup_AddressState,50,WI,,,,,,,0,,,,,,,,,,,,,0
14893,2957,dup_AddressState,51,WY,,,,,,,0,,,,,,,,,,,,,0
14894,2957,dup_AddressState,1,AL,,,,,,,0,,,,,,,,,,,,,0
14895,2957,dup_AddressState,2,AK,,,,,,,0,,,,,,,,,,,,,0
14896,2957,dup_AddressState,3,AZ,,,,,,,0,,,,,,,,,,,,,0
14897,2957,dup_AddressState,4,AR,,,,,,,0,,,,,,,,,,,,,0
14898,2957,dup_AddressState,5,CA,,,,,,,0,,,,,,,,,,,,,0
14899,2957,dup_AddressState,6,CO,,,,,,,0,,,,,,,,,,,,,0
14900,2957,dup_AddressState,7,CT,,,,,,,0,,,,,,,,,,,,,0
14901,2957,dup_AddressState,8,DE,,,,,,,0,,,,,,,,,,,,,0
14902,2957,dup_AddressState,9,FL,,,,,,,0,,,,,,,,,,,,,0
14903,2957,dup_AddressState,10,GA,,,,,,,0,,,,,,,,,,,,,0
14904,2957,dup_AddressState,11,HI,,,,,,,0,,,,,,,,,,,,,0
14905,2957,dup_AddressState,12,ID,,,,,,,0,,,,,,,,,,,,,0
14906,2957,dup_AddressState,13,IL,,,,,,,0,,,,,,,,,,,,,0
14907,2963,dup_Gender,0,male,male,,,,male,,0,text,,,,,,,,,,,,0
14908,2963,dup_Gender,1,female,female,,,,female,,0,text,,,,,,,,,,,,0
14909,2966,dup_Disability,1,aPhysicalDisability,a physical disability,,,,aPhysicalDisability,,0,text,,,,,,,,,,,,0
14910,2966,dup_Disability,2,aMentalDisability,a mental disability,,,,aMentalDisability,,0,text,,,,,,,,,,,,0
14911,2966,dup_Disability,0,noDisability,no disability,,,,noDisability,,0,text,,,,,,,,,,,,0
14912,2967,dup_Color,1,dark,dark,,,,dark,,0,text,,,,,,,,,,,,0
14913,2967,dup_Color,2,mediumDark,medium dark,,,,mediumDark,,0,text,,,,,,,,,,,,0
14914,2967,dup_Color,0,veryDark,very dark,,,,veryDark,,0,text,,,,,,,,,,,,0
14915,2967,dup_Color,3,light,light,,,,light,,0,text,,,,,,,,,,,,0
14916,2967,dup_Color,4,other,other,,,,other,,20,text,,,,,,,,,,,,0
14917,2968,dup_Hispanic,2,no,no,,,,no,,0,,,,,,,,,,,,,0
14918,2968,dup_Hispanic,3,yes,yes,,,,yes,,0,,,,,,,,,,,,,0
14919,2969,dup_NationalOrigin,16,Azerbaijan,Azerbaijan,,,,Azerbaijan,,0,,,,,,,,,,,,,0
14920,2969,dup_NationalOrigin,17,BahamasThe,"Bahamas, The",,,,BahamasThe,,0,,,,,,,,,,,,,0
14921,2969,dup_NationalOrigin,18,Bahrain,Bahrain,,,,Bahrain,,0,,,,,,,,,,,,,0
14922,2969,dup_NationalOrigin,19,Bangladesh,Bangladesh,,,,Bangladesh,,0,,,,,,,,,,,,,0
14923,2969,dup_NationalOrigin,20,Barbados,Barbados,,,,Barbados,,0,,,,,,,,,,,,,0
14924,2969,dup_NationalOrigin,21,Belarus,Belarus,,,,Belarus,,0,,,,,,,,,,,,,0
14925,2969,dup_NationalOrigin,22,Belgium,Belgium,,,,Belgium,,0,,,,,,,,,,,,,0
14926,2969,dup_NationalOrigin,23,Belize,Belize,,,,Belize,,0,,,,,,,,,,,,,0
14927,2969,dup_NationalOrigin,24,Benin,Benin,,,,Benin,,0,,,,,,,,,,,,,0
14928,2969,dup_NationalOrigin,25,Bermuda,Bermuda,,,,Bermuda,,0,,,,,,,,,,,,,0
14929,2969,dup_NationalOrigin,26,Bhutan,Bhutan,,,,Bhutan,,0,,,,,,,,,,,,,0
14930,2969,dup_NationalOrigin,27,Bolivia,Bolivia,,,,Bolivia,,0,,,,,,,,,,,,,0
14931,2969,dup_NationalOrigin,28,BosniaandHerzegovina,Bosnia and Herzegovina,,,,BosniaandHerzegovina,,0,,,,,,,,,,,,,0
14932,2969,dup_NationalOrigin,29,Botswana,Botswana,,,,Botswana,,0,,,,,,,,,,,,,0
14933,2969,dup_NationalOrigin,30,Brazil,Brazil,,,,Brazil,,0,,,,,,,,,,,,,0
14934,2969,dup_NationalOrigin,31,Brunei,Brunei,,,,Brunei,,0,,,,,,,,,,,,,0
14935,2969,dup_NationalOrigin,32,Bulgaria,Bulgaria,,,,Bulgaria,,0,,,,,,,,,,,,,0
14936,2969,dup_NationalOrigin,33,BurkinaFaso,Burkina Faso,,,,BurkinaFaso,,0,,,,,,,,,,,,,0
14937,2969,dup_NationalOrigin,34,Burundi,Burundi,,,,Burundi,,0,,,,,,,,,,,,,0
14938,2969,dup_NationalOrigin,35,Cambodia,Cambodia,,,,Cambodia,,0,,,,,,,,,,,,,0
14939,2969,dup_NationalOrigin,36,Cameroon,Cameroon,,,,Cameroon,,0,,,,,,,,,,,,,0
14940,2969,dup_NationalOrigin,37,Canada,Canada,,,,Canada,,0,,,,,,,,,,,,,0
14941,2969,dup_NationalOrigin,38,CapeVerde,Cape Verde,,,,CapeVerde,,0,,,,,,,,,,,,,0
15571,3002,dup_AddressState,5,CA,,,,,,,0,,,,,,,,,,,,,0
14942,2969,dup_NationalOrigin,39,CaymanIslands,Cayman Islands,,,,CaymanIslands,,0,,,,,,,,,,,,,0
14943,2969,dup_NationalOrigin,40,CentralAfricanRepublic,Central African Republic,,,,CentralAfricanRepublic,,0,,,,,,,,,,,,,0
14944,2969,dup_NationalOrigin,41,Chad,Chad,,,,Chad,,0,,,,,,,,,,,,,0
14945,2969,dup_NationalOrigin,42,ChannelIslands,Channel Islands,,,,ChannelIslands,,0,,,,,,,,,,,,,0
14946,2969,dup_NationalOrigin,43,Chile,Chile,,,,Chile,,0,,,,,,,,,,,,,0
14947,2969,dup_NationalOrigin,44,China,China,,,,China,,0,,,,,,,,,,,,,0
14948,2969,dup_NationalOrigin,45,Colombia,Colombia,,,,Colombia,,0,,,,,,,,,,,,,0
14949,2969,dup_NationalOrigin,46,Comoros,Comoros,,,,Comoros,,0,,,,,,,,,,,,,0
14950,2969,dup_NationalOrigin,47,CongoDemRep,"Congo, Dem. Rep.",,,,CongoDemRep,,0,,,,,,,,,,,,,0
14951,2969,dup_NationalOrigin,48,CongoRep,"Congo, Rep.",,,,CongoRep,,0,,,,,,,,,,,,,0
14952,2969,dup_NationalOrigin,49,CostaRica,Costa Rica,,,,CostaRica,,0,,,,,,,,,,,,,0
14953,2969,dup_NationalOrigin,50,Coted'Ivoire,Cote d'Ivoire,,,,Coted'Ivoire,,0,,,,,,,,,,,,,0
14954,2969,dup_NationalOrigin,51,Croatia,Croatia,,,,Croatia,,0,,,,,,,,,,,,,0
14955,2969,dup_NationalOrigin,52,Cuba,Cuba,,,,Cuba,,0,,,,,,,,,,,,,0
14956,2969,dup_NationalOrigin,53,Cyprus,Cyprus,,,,Cyprus,,0,,,,,,,,,,,,,0
14957,2969,dup_NationalOrigin,54,CzechRepublic,Czech Republic,,,,CzechRepublic,,0,,,,,,,,,,,,,0
14958,2969,dup_NationalOrigin,55,Denmark,Denmark,,,,Denmark,,0,,,,,,,,,,,,,0
14959,2969,dup_NationalOrigin,56,Djibouti,Djibouti,,,,Djibouti,,0,,,,,,,,,,,,,0
14960,2969,dup_NationalOrigin,57,Dominica,Dominica,,,,Dominica,,0,,,,,,,,,,,,,0
14961,2969,dup_NationalOrigin,58,DominicanRepublic,Dominican Republic,,,,DominicanRepublic,,0,,,,,,,,,,,,,0
14962,2969,dup_NationalOrigin,59,Ecuador,Ecuador,,,,Ecuador,,0,,,,,,,,,,,,,0
14963,2969,dup_NationalOrigin,60,EgyptArabRep,"Egypt, Arab Rep.",,,,EgyptArabRep,,0,,,,,,,,,,,,,0
14964,2969,dup_NationalOrigin,61,ElSalvador,El Salvador,,,,ElSalvador,,0,,,,,,,,,,,,,0
14965,2969,dup_NationalOrigin,62,EquatorialGuinea,Equatorial Guinea,,,,EquatorialGuinea,,0,,,,,,,,,,,,,0
14966,2969,dup_NationalOrigin,63,Eritrea,Eritrea,,,,Eritrea,,0,,,,,,,,,,,,,0
14967,2969,dup_NationalOrigin,64,Estonia,Estonia,,,,Estonia,,0,,,,,,,,,,,,,0
14968,2969,dup_NationalOrigin,65,Ethiopia,Ethiopia,,,,Ethiopia,,0,,,,,,,,,,,,,0
14969,2969,dup_NationalOrigin,66,FaeroeIslands,Faeroe Islands,,,,FaeroeIslands,,0,,,,,,,,,,,,,0
14970,2969,dup_NationalOrigin,67,Fiji,Fiji,,,,Fiji,,0,,,,,,,,,,,,,0
14971,2969,dup_NationalOrigin,68,Finland,Finland,,,,Finland,,0,,,,,,,,,,,,,0
14972,2969,dup_NationalOrigin,69,France,France,,,,France,,0,,,,,,,,,,,,,0
14973,2969,dup_NationalOrigin,70,FrenchGuiana,French Guiana,,,,FrenchGuiana,,0,,,,,,,,,,,,,0
14974,2969,dup_NationalOrigin,71,FrenchPolynesia,French Polynesia,,,,FrenchPolynesia,,0,,,,,,,,,,,,,0
14975,2969,dup_NationalOrigin,72,Gabon,Gabon,,,,Gabon,,0,,,,,,,,,,,,,0
14976,2969,dup_NationalOrigin,73,GambiaThe,"Gambia, The",,,,GambiaThe,,0,,,,,,,,,,,,,0
14977,2969,dup_NationalOrigin,74,Georgia,Georgia,,,,Georgia,,0,,,,,,,,,,,,,0
14978,2969,dup_NationalOrigin,75,Germany,Germany,,,,Germany,,0,,,,,,,,,,,,,0
14979,2969,dup_NationalOrigin,76,Ghana,Ghana,,,,Ghana,,0,,,,,,,,,,,,,0
